,tweets,subjectivity,polarity,sentiment
1595,"b'@Surgeon_General: Update: my year old son, my wife Alice, and I have all tested positive for COVID-. Our son has a runny nose and lo\xe\x\xa'",0.3727272727272727,0.16363636363636364,Positive
1596,b'@hackauflauf @dedostesta registrations...due to COVID-...without any pre-existing\xe\x\xa,0.0,0.0,Neutral
1597,b'@vaxreports: Health Canada\xe\x\xs Definitions of adverse events\n,0.0,0.0,Neutral
1598,"b'@AnaCabrera: NEW: Ivermectin doesn\xe\x\xt prevent severe disease from Covid- any more effectively than a placebo, according to a new study\xe\x\xa'",0.5522727272727272,0.34318181818181814,Positive
1599,"b""@WeAreAdam: It's likely that you've heard the term 'Burnout' recently. \n\nThe COVID- pandemic has caused cases of #burnout to rise shar\xe\x\xa""",0.625,0.0,Neutral
1600,"b""@DrTinaPeers: 'Vaccination of (healthy) children aged to is not expected to have an impact on the current wave of Omicron infection\xe\x\xa""",0.42500000000000004,0.1125,Positive
1601,b'@ANI: COVAXIN will be evaluated as a COVID- vaccine candidate in the United States: Bharat Biotech,0.0,0.0,Neutral
1602,b'@goodblackdude: Credible source reports Ottawa police will conduct another sweep tonight in attempts to arrest citizens who are peaceful\xe\x\xa',0.35,0.17500000000000002,Positive
1603,"b'@RebelNewsOnline: Prime Minister Justin Trudeau is facing criticism online after an unsubstantiated claim that his foundation, the Trude\xe\x\xa'",0.0,0.0,Neutral
1604,"b'@sneermark: Another (great!) new weekly report from (Norway) in regards to COVID-, in line with Danish data (h\xe\x\xa'",0.6022727272727273,0.5681818181818181,Positive
1605,b'@GOP: New from @GOPChairwoman\xe\xac\x\xef\xb\xf\n\nYour small business was shut down.\n\nYour child has been forced to wear a mask to school.\n\nYour favorite\xe\x\xa',0.3515151515151515,-0.1378787878787879,Negative
1606,"b'@UBCIC: Canada Ceases Public Financing of TMX; Costs to Reach $. Billion: "" The Crown needs to focus on rebuilding a clean economy in\xe\x\xa'",0.38333333333333336,0.18333333333333335,Positive
1607,b'@Sarah_Harvey: Interesting article on how exercise can help Covid recovery \n\nHow to move: exercising after having Covid-,0.5,0.5,Positive
1608,"b'@Penone: PURE BLOODS ARE % MORE PROTECTED AGAINST COVID- THAN THE ""VACCINATED"". Jabs severely degrade natural immunity &amp; create ne\xe\x\xa'",0.4666666666666666,0.2714285714285714,Positive
1609,"b'@AnaCabrera: NEW: Ivermectin doesn\xe\x\xt prevent severe disease from Covid- any more effectively than a placebo, according to a new study\xe\x\xa'",0.5522727272727272,0.34318181818181814,Positive
1610,b'@Parsifaler: ) A UNIFYING THEORY OF COVID- PATHOLOGY: THE SPIKE PROTEIN AS SCLEROTHERAPEUTIC\nTRANSFORMING THE VASCULATURE INTO SCAR T\xe\x\xa',1.0,0.5,Positive
1611,b'@ANI: COVAXIN will be evaluated as a COVID- vaccine candidate in the United States: Bharat Biotech,0.0,0.0,Neutral
1612,b'We gotta start moving on everyone,0.0,0.0,Neutral
1613,b'@DJTTracker: BREAKING: A judge in Massachusetts has blocked the city of Boston from imposing a COVID- vaccination mandate on public sa\xe\x\xa',0.06666666666666667,0.0,Neutral
1614,b'@dahar: Pfizer admits in confidential document that COVID- vaccine causes Vaccine-Associated Enhanced Disease (same thing as A\xe\x\xa',0.125,0.0,Neutral
1615,"b'@Surgeon_General: Update: my year old son, my wife Alice, and I have all tested positive for COVID-. Our son has a runny nose and lo\xe\x\xa'",0.3727272727272727,0.16363636363636364,Positive
1616,b'@rakitic @MMCrypto No. Their cause does not advance the eradication of Covid . The price of their Personal\xe\x\xa,0.0,0.0,Neutral
1617,b'@bettysenior: Truckers are trying to save us from the uber-evil \xe\x\xGreat Reset\xe\x\xthat will be horrendous for Humanity-the \xe\x\xTrucker\xe\x\xs Reset\xe\x\x\xe\x\xa',0.0,0.0,Neutral
1618,b'@JohnLeePettim: Pfizer clinical trial regional director filed a $ billion lawsuit against Pfizer &amp; BioNTech alleging the pharmaceutic\xe\x\xa',0.0,0.0,Neutral
1619,b'@GOP: New from @GOPChairwoman\xe\xac\x\xef\xb\xf\n\nYour small business was shut down.\n\nYour child has been forced to wear a mask to school.\n\nYour favorite\xe\x\xa',0.3515151515151515,-0.1378787878787879,Negative
1620,"b""@CNN: The antiparasitic drug ivermectin doesn't prevent severe disease from Covid- any more effectively than symptom management and cl\xe\x\xa""",0.65,0.55,Positive
1621,b'Saturday morning wisdom by \xe\x\xa@tom_peters\xe\x\xa #covid- Leadership Seven #excellencenow #extremehumanism #futureready\xe\x\xa,0.0,0.0,Neutral
1622,"b'@NBCNews: A Florida woman is accused of using some of her Covid- relief loan to hire a hit man to kill another woman, police say.",0.0,0.0,Neutral
1623,"b'@MarkSingelais: Our story looking at the life and legacy of basketball player and coach Pat Filien, who started the Bryant &amp; Stratton a\xe\x\xa'",0.0,0.0,Neutral
1624,"b'@newsmax: Boston is dropping the requirement for COVID- vaccinations from certain indoor gatherings, effective immediately.",0.6857142857142857,0.40714285714285714,Positive
1625,"b'@RepThomasMassie: Is anyone still claiming the COVID shots are anything more than a pretreatment? For heaven\xe\x\xs sake, the U.S. Surgeon Ge\xe\x\xa'",0.5,0.5,Positive
1626,"b'when ""We would like to inform you that BTS member V has made a full recovery from COVID-."" ?'",0.55,0.35,Positive
1627,b'@Raiguma_san @gozilajp @KazBowen In this randomized clinical trial of high-risk patients with mild to moderate\xe\x\xa,0.5,0.3333333333333333,Positive
1628,"b'@TheLastRefuge: With Possibility of Protests Looming, Joe Biden Extends U.S. COVID- National Security Declaration to Retain Additiona\xe\x\xa'",0.0,0.0,Neutral
1629,b'@MamaToronto: According to the Government of Canada re #LongCovidKids\n\n\xe\x\xcAbout % of children had or more symptoms weeks or more aft\xe\x\xa',0.5,0.5,Positive
1630,b'@LauraMiers: @Gab_H_R It\xe\x\xs so predictable at this point. Three weeks ago:,0.5,-0.2,Negative
1631,"b'@RebelNewsOnline: Prime Minister Justin Trudeau is facing criticism online after an unsubstantiated claim that his foundation, the Trude\xe\x\xa'",0.0,0.0,Neutral
1632,b'@MarshaBlackburn: Receiving the COVID- vaccine is your choice \xe\x\x it\xe\x\xs not for the federal government to decide for you.',0.0,0.0,Neutral
1633,b'@cityofhamilton: \xf\xf\x\xCOVID- Vaccines for Age +\n\n\xf\xf\x\xFebruary \n\n\xf\xf\x\xd David Braley Health Sciences Centre Vaccine Clinic\n\n\xf\xf\x\xd Mountain Vaccine C\xe\x\xa',0.0,0.0,Neutral
1634,"b'@BenjaminMMeier: , Americans died from COVID- today,\nas we convinced ourselves the pandemic is over.'",0.0,0.0,Neutral
1635,"b'@kpjones @JenniferSey Have you read the honest books, Pandemia by Alex berenson or the truth about Covid ? (Dr\xe\x\xa",0.9,0.6,Positive
1636,"b""@FRANCE: Covid- in Africa: 'The doses are here, but vaccine hesitancy remains high'",0.5399999999999999,0.16,Positive
1637,b'@cv_cev: This is a shocking tweet.\n\nIt minimises the threat posed to life by Covid-. Especially concerning coming from a medical docto\xe\x\xa',0.6666666666666666,-0.3333333333333333,Negative
1638,"b'@NNPrezNez: new cases, , recoveries, and two deaths related to COVID-",0.42727272727272725,0.06818181818181818,Positive
1639,b'You claim you have OCD but ....\n\nYou can share a room with more than people.\nYou clean with just detergents.\nYou\xe\x\xa,0.6000000000000001,0.43333333333333335,Positive
1640,b'@KMRAAwards: Congratulations Geetha Kadaramandalagi on getting nominated to #kmraawards under Covid- Warrior category.\n\n#kmra #km\xe\x\xa',0.0,0.0,Neutral
1641,"b'@finn_dan: Starting to leak out into major outlets, in a limited hangout sort of way.",0.24761904761904763,-0.0029761904761904747,Negative
1642,"b'@NEJM: Nirmatrelvir plus ritonavir, when given within days after symptom onset to patients at high risk for disease progression, decre\xe\x\xa'",0.5399999999999999,0.16,Positive
1643,"b'@odongaotto: APPRECIATION @KagutaMuseveni ,@JaneRuth_Aceng and entire team thank you leading Uganda during the COVID Pandemic.The s\xe\x\xa'",0.625,0.0,Neutral
1644,b'@KMRAAwards: Congratulations Geetha Kadaramandalagi on getting nominated to #kmraawards under Covid- Warrior category.\n\n#kmra #km\xe\x\xa',0.0,0.0,Neutral
1645,b'@ANI: COVAXIN will be evaluated as a COVID- vaccine candidate in the United States: Bharat Biotech,0.0,0.0,Neutral
1646,"b'@MLS_Dave: No matter how hard the people in charge try to shut down the COVID- numbers because ""The economy"", they can\'t shut down the\xe\x\xa'",0.3731481481481482,-0.20092592592592595,Negative
1647,b'@Reuters: Biden to extend U.S. national emergency due to COVID- health risk,0.375,-0.125,Negative
1648,b'@denisrancourt: Kinda difficult to ignore.\n,1.0,-0.5,Negative
1649,"b'@ImagesByFresh: The GOP are for everything that hurts Americans; they celebrate chaos. \n\nThey are rooting for unemployment, increasing i\xe\x\xa'",0.0,0.0,Neutral
1650,"b'@AnaCabrera: NEW: Ivermectin doesn\xe\x\xt prevent severe disease from Covid- any more effectively than a placebo, according to a new study\xe\x\xa'",0.5522727272727272,0.34318181818181814,Positive
1651,"b""@CNN: The antiparasitic drug ivermectin doesn't prevent severe disease from Covid- any more effectively than symptom management and cl\xe\x\xa""",0.65,0.55,Positive
1652,b'@Ahmerd_Hassann @Mvnaaa___ You know PDP is as confused as covid \xf\xf\x\x',0.7,-0.4,Negative
1653,"b""The BA. virus -- a subvariant of the Omicron coronavirus variant -- isn't just spreading faster than its distant c\xe\x\xa",0.35,-0.1,Negative
1654,b'@DJTTracker: BREAKING: A judge in Massachusetts has blocked the city of Boston from imposing a COVID- vaccination mandate on public sa\xe\x\xa',0.06666666666666667,0.0,Neutral
1655,"b'@AnaCabrera: NEW: Ivermectin doesn\xe\x\xt prevent severe disease from Covid- any more effectively than a placebo, according to a new study\xe\x\xa'",0.5522727272727272,0.34318181818181814,Positive
1656,b'@FoxNews: Sen. Roger Wicker announces he tested positive for COVID- a second time\n,0.2727272727272727,0.11363636363636363,Positive
1657,"b'In your home, it is important that If you test positive for COVID- need to be careful with separating foods when\xe\x\xa",0.8484848484848485,0.17575757575757578,Positive
1658,b'@cv_cev: This is a shocking tweet.\n\nIt minimises the threat posed to life by Covid-. Especially concerning coming from a medical docto\xe\x\xa',0.6666666666666666,-0.3333333333333333,Negative
1659,b'@Parsifaler: ) A UNIFYING THEORY OF COVID- PATHOLOGY: THE SPIKE PROTEIN AS SCLEROTHERAPEUTIC\nTRANSFORMING THE VASCULATURE INTO SCAR T\xe\x\xa',1.0,0.5,Positive
1660,"b""@TTielemans: #\xe\xb\x\xe\xb\xb\xe\xb\x\xe\xb\x\xe\xb\x\xe\xb\x\xe\xb\xb\xe\xb\xe\xe\xb\xa\xe\xb\xb\xe\xb\xa\xe\xb\xb\xe\xb\xaa\xe\xb\xb\xe\xb\x\xe\xb\xad\xe\xb\xb\xe\xb\xa\xe\xb\xa\xe\xb\x\xe\xb\x created big impact on humanity. Wouldn't it be great to use this impact for a good initiative to hel\xe\x\xa""",0.4833333333333334,0.5,Positive
1661,"b'@thehill @EricTrump @tedcruz @HawleyMO What else Joe can say, Biden has no clue&amp;will destroy our country economical\xe\x\xa",0.0,-0.2,Negative
1662,b'@KoaTheGreat: NEW \xe\x\x A clinical trial regional director filed a $ billion lawsuit against Pfizer &amp; BioNTech alleging the pharmaceutical\xe\x\xa',0.45454545454545453,0.13636363636363635,Positive
1663,"b'@COVIDnCCC: Map of Participating Institutions (N=) - COVID- and Cancer Consortium (#CCC) [Oct , ]",1.0,0.5,Positive
1664,b'@ANI: COVAXIN will be evaluated as a COVID- vaccine candidate in the United States: Bharat Biotech,0.0,0.0,Neutral
1665,"b'@AnaCabrera: NEW: Ivermectin doesn\xe\x\xt prevent severe disease from Covid- any more effectively than a placebo, according to a new study\xe\x\xa'",0.5522727272727272,0.34318181818181814,Positive
1666,"b'@RebelNewsOnline: Prime Minister Justin Trudeau is facing criticism online after an unsubstantiated claim that his foundation, the Trude\xe\x\xa'",0.0,0.0,Neutral
1667,b'@hkfp: Covid-: Departures from Hong Kong more than triple in weeks amid Omicron outbreak \n\n,0.5,0.5,Positive
1668,b'@WChrisNunn \xe\x\xcCanada does not recognize natural immunity\xe\x\xd you can have COVID- you still have to get vaccinated and\xe\x\xa,0.4,0.1,Positive
1669,"b""WHO GIVE Bill Gates A/H WHO HAVE NO MEDICAL KNOWLEDGE GET INVOLVED IN PEOPLE'S HEALTH AND LIVES! HE SHOULD BE BAN F\xe\x\xa",0.0,0.0,Neutral
1670,b'@ANI: COVAXIN will be evaluated as a COVID- vaccine candidate in the United States: Bharat Biotech,0.0,0.0,Neutral
1671,b'@EconomicTimes: COVAXIN will be evaluated as a COVID- vaccine candidate in the United States: Bharat Biotech\nTrack latest news updates\xe\x\xa',0.9,0.5,Positive
1672,b'@NickSawyerMD: COVID- disinformation campaign is the nd Big Lie. \nAmerica\xe\x\xs Frontline Doctors created by the Trump Campaign. Malone h\xe\x\xa',0.1,0.0,Neutral
1673,"b'@Surgeon_General: Update: my year old son, my wife Alice, and I have all tested positive for COVID-. Our son has a runny nose and lo\xe\x\xa'",0.3727272727272727,0.16363636363636364,Positive
1674,b'@thehill: GOP senator announces testing positive for COVID- a second time,0.2727272727272727,0.11363636363636363,Positive
1675,b'And this wasn\xe\x\xt all planned \xf\xf\xa\xb\xe\x\xd\xe\x\x\xef\xb\xf\xf\xf\x\xCOVID- FAKE NEWS Compilation (Freemasons Love #) w/ Timestamps,0.8,0.0,Neutral
1676,"b""@FRANCE: Covid- in Africa: 'The doses are here, but vaccine hesitancy remains high'",0.5399999999999999,0.16,Positive
1677,b'Congratulations Geetha Kadaramandalagi on getting nominated to #kmraawards under Covid- Warrior category.\xe\x\xa,0.0,0.0,Neutral
1678,b'@KoaTheGreat: NEW \xe\x\x A clinical trial regional director filed a $ billion lawsuit against Pfizer &amp; BioNTech alleging the pharmaceutical\xe\x\xa',0.45454545454545453,0.13636363636363635,Positive
1679,b'@dens_clu @hybridverse \xe\x\xaHow do you keep yourself motivated for more developments and non-stop work in this Covid- pandemic ?',0.5,0.5,Positive
1680,"b'@OttawaCitizen: #ICYMI: Ontario announces end to vaccine passports, other COVID- restrictions by March \xe\x\x via\xe\x\xa'",0.375,-0.125,Negative
1681,"b'@AnaCabrera: NEW: Ivermectin doesn\xe\x\xt prevent severe disease from Covid- any more effectively than a placebo, according to a new study\xe\x\xa'",0.5522727272727272,0.34318181818181814,Positive
1682,"b""@FRANCE: Covid- in Africa: 'The doses are here, but vaccine hesitancy remains high'",0.5399999999999999,0.16,Positive
1683,"b""@theledger: As omicron recedes, it leaves more deaths in its wake. For the fourth straight week, Florida's COVID- fatality count incre\xe\x\xa""",0.3,0.2333333333333333,Positive
1684,"b'@Surgeon_General: Update: my year old son, my wife Alice, and I have all tested positive for COVID-. Our son has a runny nose and lo\xe\x\xa'",0.3727272727272727,0.16363636363636364,Positive
1685,b'@KoaTheGreat: NEW \xe\x\x A clinical trial regional director filed a $ billion lawsuit against Pfizer &amp; BioNTech alleging the pharmaceutical\xe\x\xa',0.45454545454545453,0.13636363636363635,Positive
1686,b'@inquirerdotnet: Finance Secretary Carlos Dominguez III proposed on Friday new or higher taxes to pay for the foreign debts the Duterte\xe\x\xa',0.35984848484848486,0.08712121212121211,Positive
1687,b'@ANI: COVAXIN will be evaluated as a COVID- vaccine candidate in the United States: Bharat Biotech,0.0,0.0,Neutral
1688,"b'@finn_dan: Starting to leak out into major outlets, in a limited hangout sort of way.",0.24761904761904763,-0.0029761904761904747,Negative
1689,b'@darkk @DowningStreet @ZelenskyyUa Are the unvaccinated the problem between Ukraine and Russia? Or are the unvac\xe\x\xa,0.0,0.0,Neutral
1690,"b'@maponi: Research shows that in blended learning, student performance improves over both face-to-face and fully online learning. The rea\xe\x\xa'",0.0,0.0,Neutral
1691,b'@JCPEREZCODEX: Towards the emergence of a new form of the neurodegenerative Creutzfeldt-Jako disease: Sixteen cases of CJD declared a f\xe\x\xa',0.45454545454545453,0.13636363636363635,Positive
